object_id,sorting_date,art_series_id,target
c5831cfd3374de01cf48,1834,ec89ffb5537a9ac25328,3
c5a22c1b4f03159214d2,1776,027e804fedab83534f00,2
c5aba0decc471eb02845,1783,ead483c11d7a4e69977d,2
c5bf16eac66d937e4915,1770,9c78769b681dc91a00fe,2
c5c1c373b8f9deef334f,1606,543beaea3b426b2f97a5,1
c6017176c216e952017b,1677,01dcf9886ea00190c963,1
c60b31543a64eac6dd5d,1600,539245584d8481f517c2,0
c64f3a10a175897f9ca1,1835,942a257e7a36aecc6a7c,3
c65ca64c2a6b5e00a65d,1550,3cba25fc38341827f37c,0
c6662f978ed0d69c708e,1779,a83518d9b9517eeb6934,2
c6984d9386d6450dca23,1677,22f5a5cc85df9e812a40,1
c6aa3c12f7680c08dcbd,1761,e7ef9a9cc73b286ddb35,2
c6b3c6cd1a4354bf4c80,1823,37d6ec301a66b412e539,3
c6b5eeac3bbd3136be5d,1693,fe52da75a0156c943de8,1
c6c5707ddfe5a128cef5,1874,212bbf59dede005b4f6b,3
c6c81c9ec87c865bfa35,1799,77ebd0ebe4e0149febcf,2
c6ce675e9982dae34bcc,1782,48d98e3c064b2868b2fc,2
c6dd1dda8ef4ca257a90,1720,bf12050de621fc321f97,2
c6e27169c98283cc7036,1685,1505910674c6bfb702a4,1
c6ed97c24d49ae100fa9,1740,b24dcc9c609276b2cd05,2
c6f2a163683a9d3f7d13,1600,3e4698b18ac0f85a007d,0
c70ae46415bbfed63d2f,1785,3cff58c3429be5536622,2
c70e41928c46827c5697,1744,1cfb795a2d58f2257180,2
c7150f0b9ed479dbdab3,1838,ae5d65a6f6977f5c119c,3
c7191b95bb4ea9b02ff0,1841,576616915fe77f9095c7,3
c7200b4b529f2aacc4e1,1617,54a7d02ca39e69ab3239,1
c7229f65932a4b79184e,1765,9b15ed6d9c319c5a53a4,2
c732b4720f8609018aae,1747,673c0d76a1975151f7ed,2
c741ebabf7c50ff7a388,1585,4d76353357d009b3fd6c,0
c74c4f0c7e3cfcacc9d0,1848,6fb734ceff36fe2184b5,3
c77896f545817c79e646,1645,9f6b6e88a57613d73742,1
c77d60e17c245a16a273,1751,6914b43bedb429e8d5dc,2
c7b859003b75ef424a88,1871,b241cca27d79e4c870cc,3
c7da1d77697254181bdf,1750,14ed91d68dc71ebe517e,2
c7e0b8a3d98e227831dc,1610,03c48cd2a01264b37b7a,1
c7e18cdd46b365df6d09,1670,385fc4643254107f91db,1
c801c2ccea836e36491b,1831,2cddc6291d109a5d0919,3
c8022fdda6c3b9613c63,1760,7fa7d667b6ba6d5abad7,2
c805a6ab10851621e9f5,1580,75eeae798dace819af6e,0
c81e2f5a0a93349396a5,1600,a43995d25f4dec59823c,0
c829f3937cae101c0264,1550,e291488c8a9c24a55251,0
c83ba49a09f20d3113e9,1700,2e5d480b23678f6e7247,1
c83f1a13150245c22915,1740,283814d2dd91935184c6,2
c84a77ad2d8b7756d8af,1610,5fbfca374050997a442e,1
c85a6c4c20153a8801e0,1874,731452b382a3000643ea,3
c85aa5f906ea688f0c08,1516,4da13f5e705097fe8821,0
c861423d55e7d3b6596b,1600,ad046f4a99243cabe13d,0
c871aacb4654cb0e989e,1834,728744160dfdc4dbaf58,3
c879f6e731f30e19bda9,1700,418794f9829d79b7f6ca,1
c8ac3255df789b8e7c3f,1559,ea8605d963291a47eeac,0
c8b0a017f0388f608379,1770,2fdffd2ba3a82ef5876c,2
c8c12899feb43fa0c929,1830,430daf93d1a72e3dfb7a,3
c8c12b6b89e13430534a,1898,11e57feeaeda2c7fe73d,3
c91448cd04cb36a380d6,1842,e2810687996efbc7b8a9,3
c9593e1c888b63f2fcf5,1685,d8bcda73112e49d33735,1
c95f42e7ea094e7b0706,1790,45a80515f73cf7c9c27d,2
c9856b6a92e6704e768d,1617,b3fb6be37e390b7805a4,1
c98ba3dc51cdfaa08ae4,1849,36120f75a76f02cd820c,3
c98ec8734092c20e8e4b,1782,f1c7cb080ff885a64d89,2
c99c05e2d3b1df269c9c,1646,d6b23474589300d6456e,1
c9aa6cd727776b3780cf,1570,2efe966995d043a18329,0
c9aefc66fc04a9cedb6a,1610,01245014a5953ef2ba33,1
c9b7430494f48abfcbf9,1874,cdd485f44239f2563203,3
c9c777f6b7db40febb67,1673,ee88c00e6570d1b434f8,1
c9cd8ce5f888c1ab6f6b,1660,391fec98f2d149de713e,1
c9d49dd383349dad7bbb,1786,eee5dba9e8f7c04cc405,2
c9dd99d9bcf9d8ca39cd,1500,e655b3120b8bbb211ae4,0
c9dec5aaf22b92ba0db2,1758,22049867930204b4577a,2
c9ec3cdf28bbb6b71b66,1886,ea393463f0dcf84f4f2c,3
c9f135dc3769a4066f80,1750,a0d068a53e93ca55cb39,2
c9f99d051383f1005b01,1654,58bfe721fb8e9b267ed7,1
c9fb0927355c34c77c09,1610,1beca2df55a498d4210f,1
ca0f5f7517ed37980474,1697,281ecb03eb7f6dbdc334,1
ca10ee0731f38dac7ada,1600,8245873f5f4e4eae7623,0
ca11e28d9875fc9ef9dd,1783,8441d247c0719938551f,2
ca4db390382c9bd7e4d3,1795,6c263157543ffaa29d6d,2
ca4e31b631338ea11424,1628,0e04c7781984ace89530,1
ca6f6f2733898a202f26,1773,b7b0a8b9ce98aa4b1326,2
ca738d3077a20aeda8bc,1874,f4abacde385aa045862f,3
ca73b312c06df5268f9f,1700,857e0f9305ead47b15f0,1
ca837bb3ed39b29845b1,1849,ec001cef65fea623369e,3
ca88a48ad4b902614cef,1785,d19ef12025e924550fe3,2
caae6d38e742fc3c7362,1773,e6ba578482d8f901d1c1,2
caca61a7229e7fee871a,1708,0aa2ffc4a8658db4ddf5,2
cade61b586e37d892e4f,1762,79932ad7a983747d6030,2
caec43ec0a1620636f23,1537,89838a122e349daeb0d6,0
caf00c3f6bc1f82c9f87,1777,7b067a08332cc381b6ae,2
caf4bb34e39377f87647,1701,ef12acbf35357e70139c,2
caf6581a0ad70928afe7,1586,0afdffebf291dd7bb492,0
cb627035bfcdce5495ee,1796,3159e0a754331c7872bb,2
cb6e84157b31c1214498,1848,873a40b459799c53bce2,3
cb73393dca6f971790f1,1703,792bf36da2721b8aacdb,2
cb88f48fa6b361ff95c0,1842,4b7db3112d53aa288d78,3
cb9b93d3311db068a01f,1646,32150c70c0357c474d49,1
cbb0993e579223fbcf03,1785,b0ffe4e80dc15256ff0b,2
cbc2b76e8e970222ec1e,1763,2df1c54dd7027b39a9d3,2
cbda5d5d15e7769a5860,1598,a83d6e103c1d0371d0e3,0
cbe93bf15922d96c1ced,1803,2f36a851f8eeb5c6a4a0,3
cbf4e211b3fda12c2426,1861,08c70ced423372837b54,3
cbf9b3a5dcef024f05d7,1900,ecb751676482d3444873,3
cc02161c8a092197e764,1560,889927798094a0ad91b7,0
cc34ae5c340099c215c7,1812,b365676990f5f92c03db,3
cc3a98773a5f683bdc0d,1842,80aee5555d9508cdabe9,3
cc5d8895f9ecc23be8a2,1683,fedc5fb71bf71d36b4c5,1
cc6ab77d9160d7ac75a7,1874,49a3383b10c74e8331ec,3
cc8c21f001c8876ca1e4,1775,504612efbec7c8d4c4e6,2
cc8d18810010d0ddbb79,1808,539c493e737ee816e667,3
cc9d1fae9eff8e9ae23d,1680,9ce6527a1b4e6ccaab56,1
ccc1ab48a10dd00297df,1784,a3b948b03803c666ec3e,2
ccd0137974985cb7ca72,1730,b8b32ebbfa673229e250,2
ccdaebd3e0d497c0889e,1725,91ce38b02698e37ec943,2
ccdc25bf962c7528a0e8,1701,11f3065814b22f7458dc,2
cce1a50a45dee4349793,1637,fc25f24a81ae7fcb522f,1
cce43406d7a137472412,1752,3c58cb5411301448fcfd,2
ccf6792cf52a8d4e40f0,1847,9875801688fe53a44398,3
ccff686ec84294fe3ad1,1713,2511d4ac1384d8d9f133,2
ccffa792df5618c927f6,1643,222979ed51b0f40c81d3,1
cd40cfb7036dd79a98c1,1512,224f67d7196099b445fa,0
cd56ea67b8a5919a3fe0,1796,e737e6b44eed8667c7d6,2
cd68815e3c576d925881,1784,1c5dfafcc03a3f3ef34a,2
cd6c34f3d6c1e35cd0d5,1818,8d0c07dba0bcedc56bf4,3
cd6d7ca8864e474b1a9e,1630,38ccbdde63d06ded90ea,1
cd86002cffa905411ed2,1861,f9e99908c83f3d41467e,3
cd87842357fc2779de58,1712,8a13acb30c99a82e4a99,2
cd9dcfb9e567d0b28f0f,1781,ae8ccd9a4efc2890f65c,2
cda52153264abf64fbbd,1851,1b362e088ceb76cbd957,3
cdc50b0d40142c2e82a5,1720,f9ccfe1c0164b00c25e8,2
cde6644e1acbb3a76639,1824,8fe46f7f17446b081acf,3
cdfd44d84e240d546c82,1672,476c92fad7d229aa99b5,1
ce18a1c6c9750a15d838,1600,61182ff69938726f5f14,0
ce1bbbbc55d6aa1acea8,1752,bc7504431807814ab35d,2
ce29fe67a0b4582271bd,1806,e8d0a7e900000b771af5,3
ce36fd673059f62245d8,1589,0346044b5be73f070fe4,0
ce40abb8f21be29fd798,1755,741809d845ef1d7dea61,2
ce4e6f00f4f0e28c49f9,1910,371cb7a961aec02ef43a,3
ce63f983bd9e136255d0,1773,3c144ba3aa09c2814382,2
ce7108152b74b4b006bb,1728,e40dda61a2a9a9088f8f,2
ce8a78905b3d744d6c1b,1610,e9e22139f5e6c1b31820,1
ce95ceda8c3bfcf99b33,1748,2155b96481feb730e443,2
ceaee0d10e682047075a,1834,4bae62e06bf092403306,3
cec6818556c7990ce5dd,1786,65db0e3edabdb370c129,2
cedc8287113cd835f074,1752,e26322bc27d43bc3d7b0,2
cee30dcc173a3fc3d545,1753,f8c7092bdaa84e239085,2
cee72a6c3180bc26c252,1600,60a758f891d698347a6a,0
ceedcd22ef16c2e8d88d,1899,7697d0687a42847513f6,3
cef377df217cdb577dc6,1550,38b660fbc4aad5634a12,0
cf0017964e41269b3afe,1787,ec9e56e494f57bbfb07f,2
cf131a5e9b27485e7db3,1747,ef7367f39f5ede44a8a9,2
cf2a5c946e77ba7dce78,1983,e9a27d85c401eadc4d4f,3
cf2e15020766e228e3b7,1577,46affed5f6351d35ea9f,0
cf673e8a5388d90e3307,1770,38c9654d45afb1768460,2
cf6a48857f661fa6385d,1650,59d8cd956654ae475211,1
cf6f6eae766c016c6889,1786,f97f59601e488c034344,2
cf807a43a4e4406b92d6,1881,ef7e2b6e4e1c79740b4c,3
cf881779baeda0060b44,1660,d55fa6c8f570233e75e2,1
cfa1cf22a0ead099f159,1834,0f35081746e0bdf6ff0f,3
cfbbc8b8a284c6da9574,1708,d01b83116eb5a684ad01,2
cfc45d3bfefa69562fee,1590,73ada6f40a428fb6493f,0
d00e5fc5bb17fb8ea5b3,1823,d04ffffaa8e640bec5ee,3
d0122a0517ef35cacd86,1841,615dac0fc43adb7b18e0,3
d02ef5a9b65d3bf2ae17,1782,5cf39b2f987b8b6a958b,2
d03ec0ed131a2f3a0d3d,1890,016fe4b7ea71aec3c345,3
d0532d2bbc275bf2cfe1,1596,c02690330336de60ed46,0
d07fa0b663c2e9d755d7,1799,b8d31a16fa48ddbc2ad5,2
d0ae71d9e2950a44cecb,1678,1dddda22edfd4d991df2,1
d0d266723bddc59d4897,1668,f211e5ea9a71177cd8d7,1
d0d7b5b492a9bbe16752,1850,acca30a7e171c01ddfd3,3
d0f549f5ff00651d3979,1759,1da7242072fcf010ab64,2
d0fc6f6197315298ec5a,1628,6f58a7360ccef665a0a7,1
d0fe69e94e5f45dc4cc1,1820,8de40e4738bac0fd3d0f,3
d103c71296e829f9ecc4,1600,af0a0509cfb824251bb8,0
d11294d3874ca023929d,1736,5ac6515441a2ab420c7a,2
d12656a245efe63afb8e,1679,87b6f72098835248e1d8,1
d140db0ad67f2e4b3673,1831,79cc6a733bc329910b31,3
d16c1225dce0256d7989,1600,3bd704d92c8ca8bfc3c9,0
d18d9f2f83fd9d383b9f,1762,edbe7f68fd3c0c2b2017,2
d198bbf3b0d41437026b,1625,ebb0f4d5e6f1dcec6ca9,1
d1a9c49f98184759e56a,1834,96529805cec8413192d9,3
d1affb02b2975bb1a454,1720,077bf9972df0feeba202,2
d1e4f2be24f44f553d30,1550,69802250ccf20a108c73,0
d1eefa1cef8e2b49c504,1807,1a604c163eb54f1cc996,3
d1fb1c0f11a9c05e1c5c,1683,b95bccca7b23153f1e2c,1
d2097a1076ffe9168761,1602,7b4ac0b18acc88265f9a,1
d20e137588832895a62f,1780,28b244df3ccb6f593b53,2
d23272182e2c7b940d15,1769,36e43f850670d826cdfb,2
d23896d00c5905b12c56,1640,c35726b65bf908c3bbf0,1
d23ccbb3f0c03a86b961,1870,d4c4b348ff841612cf5e,3
d24aca531cbe0636bd2e,1778,e1fb0320192fb4c9f2c3,2
d259df55b0ee1bcc80f1,1683,21961d89e764a6a6060f,1
d266a0b4da50f8e1e41b,1475,35c276523e2efb7616c8,0
d27178c4e3d978cb0b9b,1752,b32041df38e0895f0aa5,2
d28036fa348b5402ca90,1700,71e0fb11eec9c739582b,1
d28542f883c5256ca626,1755,47fc010962f46fe0c4cb,2
d2a5b3096f8dd84e35e7,1560,124b5c570b02134246ea,0
d2bb47d588b0f18f34ea,1619,c7036e4e1dc27b26ff38,1
d2c4f0c9483bec83002c,1646,3508c0494bd37a292cd1,1
d2d1012409a206485fc6,1619,6b718b7367f825ac5402,1
d2d97f3e5d8c0650af56,1780,434134342f566ceadaa7,2
d2e549b37630d1bae1d1,1713,b494b470b079de4d80d8,2
d2f33147a8340d4aa942,1796,8dff8c7066da7a096b85,2
d302cb0604087ba876f5,1773,0982fe7587df8985b5a1,2
d306c712f6080102d217,1701,3bc9cf4f893596884192,2
d313a1b25094d54caa8e,1708,330fd54aa07b1012985c,2
d315a8c4967b063bbb3f,1627,ac2f714b52a8b1222bca,1
d3228562e6cf2c349794,1700,c84c3db82d68eba96c9b,1
d35531717972711782a3,1610,09fd8d7081a4d14db10e,1
d3562c3ada4ad5afdeba,1600,609d1acf0e2dc22e30cd,0
d36565e41d77b12ad6da,1785,21978d7ffe63085b3437,2
d37995373ad5d50cde39,1742,ddf00c5a212c4b6adaec,2
d37ab4628551ec5d9356,1836,cb1b23016e0c8467ce7c,3
d37eee4ba6c85371aa6b,1510,791d52d20b422261aeb5,0
d3940ea508b41339571a,1550,63ed109f19cea147b4a6,0
d3a30cfc75eb432d70cc,1788,c44bec8122513ac6ee5e,2
d3b6cd1432da0da75c10,1600,0191b427e0dc64ab18e2,0
d3bd791c1043e8928efd,1845,4453ea1ab31053e8e878,3
d3c585a03aa4e6eebdc8,1874,d21ef0ee73c1e36f7c49,3
d3e89b5de93b62493887,1670,5dc46e7b884925b3d188,1
d3fb73c95cb12d334c4c,1810,8974a770920d38f28447,3
d3fe63ce9f05258cfa61,1535,94c2404225594b2aab00,0
d4027053307f4a7b909f,1775,6fd33ea1f6bc9d47bb76,2
d42007f28d85065b8c69,1758,f79b945e95a3821f4bbf,2
d426bc6a1a66ca601962,1892,c7f47d7b616ef7481c46,3
d428393baf86088b22bb,1805,87d793b53570181cb227,3
d432888c42609f1124fb,1814,2ff91a86e51458805798,3
d443dd0b7083e3878105,1758,ce3a09c7007ed03de436,2
d466e9effac29c4b4baa,1705,33c4ba46e9ec6e098a50,2
d474b591ca4693afab49,1510,3def11424bbd699172cb,0
d47857de339d2e2463b9,1810,38a1717f7d7845c75ce1,3
d48ba6b63b34cf788015,1715,e026ccfee2ce0c806d8f,2
d4be4338ba6ba2f9c5e8,1659,114502ac6e9fa1c8e458,1
d4d6f447c46a63384b54,1796,a2505ddefac3c1946572,2
d4e780efd3d0e600e264,1635,010f664ed1155070ed71,1
d4f0a59e312a63a9d4e9,1762,ed9f7f2b093ecc9fee88,2
d4f816524e61b5f20354,1856,11ac3fd8914610dcbae8,3
d50ac4208c2c6f693e80,1777,292cec9d34f0d2618b45,2
d51b19b419cd22f2c734,1848,b7bb86ed27844a8f6ed7,3
d52c350bd2442e53abcd,1877,126a794211120508e78a,3
d53c73044df9d7a476f2,1598,f538c769732b2c847e05,0
d5485f9baa9061b04fb9,1755,8ee57b85c15a050e157d,2
d5529ca8288805a9371a,1619,d720fcd20c1d91147ba7,1
d55e3511207e1d0649d3,1818,3cd2a325b978dea80a9f,3
d57e1323f4fbe2a6cf96,1723,402eba11bec27b737e54,2
d59afd8c60bfccc586b0,1726,4ff6de146b93d16bd985,2
d5bd5e7293b48a465eb8,1800,57a6afe12e39a4983b44,2
d5c84c720875334589b9,1675,ff6ba49b39384c4e0836,1
d5d100b5d53dc193ded7,1706,e1c9ad9da2b7073a1666,2
d5f004db543a4559bcac,1801,f32da44355ca44321ca3,3
d5f690deabcb33e5fa57,1754,ec3580da265f33de69eb,2
d5fc62737faec152ed30,1574,077d1033fe1e36e12b4c,0
d609e5f333517b9b1dad,1770,787eb048ed2f7fda108f,2
d612c11a1a35917fdfc5,1510,ef998a76626c8ec6985f,0
d614d23369c94e0559a1,1751,9f0634d20179604c353c,2
d616583a0e35ffc2b086,1560,8c0b73485d3f5879af05,0
d619a93a0081840b3e16,1735,27c535b1ffffe4a36bb8,2
d6290716464018c3257f,1631,84578bce534b59000eb4,1
d6498d325f8d728f1612,1701,c5efc1ff27a1ad209f29,2
d6543dd44f0a303d8a13,1868,0cec6e7a9fcf7508ebc8,3
d65c54d9fe2e1ec81ad7,1841,6fd30ad57d50bc3dd070,3
d6655317fa4de182f564,1600,3734d1c5b3a670e25a0a,0
d683ec9b7e16257a60df,1560,d29ff57b40e04440d1de,0
d6914f7d41d434796d6a,1772,ba63aa926a8cee3e0929,2
d69eeb80a8d80f324e84,1786,c9be2bf3eb56fa4223d4,2
d6a1502850d5c33bc21d,1773,a00e017cbdef278bf17b,2
d6a2299aa3d18801d2a9,1868,0cec6e7a9fcf7508ebc8,3
d6a8f218a45d0209bb8e,1631,1253181ac72e046a5a1e,1
d6afd7945c821ff16810,1590,2a8524aa005ddd94bb42,0
d6b9c4bb90d6ad52aa28,1700,8a4aed9270de2f584cf0,1
d6bc398233ef487654e5,1817,4613991876c04182e816,3
d6c7bf3ffbb72eacc8a3,1844,f8bd5fbb644a27c2495d,3
d6dee33bf6ccd610bc75,1625,0c60041835c7510149c8,1
d6f0cab558487067c12e,1712,3258612760f2d69ddaeb,2
d6f286f525eca0df4cd9,1648,778c7b11eec59deb36fd,1
d6f6f585ece569d84aad,1842,2e7af26ffbee7c92f48e,3
d719e20ab09480cfa175,1581,2758e0d8e09069f8fe43,0
d745ff595eababc21033,1770,769e8cd4679ae6dd555e,2
d75768cb07613dac7352,1870,f5aed9a7d8c55ec2dfc8,3
d767918154e1a262123c,1537,5659133d70b924d5bae4,0
d773182c6e669592e20f,1575,f50c8e234c4c71e485bc,0
d7846e0d847e68b4d4c6,1741,1b06367c18a8b33368e2,2
d79b12a207a124de0137,1670,585e053404fb3051ba0f,1
d7f5f5f803708989b3c7,1868,ff150b2a63293b325305,3
d7f9ba8fde3146a96af3,1821,9aefe2cfbd989bea1083,3
d80d31712322bd8a101f,1770,ba5b3286eb118c4770c5,2
d81dba882cda270b6ca4,1665,2dec63981b8bcf7a62cd,1
d839d1fd46feeaaa2aef,1645,8ab7a030e5c3b2b8f987,1
d84d9d1a42dfa5689143,1530,a49420b77c6b4550c56d,0
d871f0a927a621208b5b,1817,11bd00e135a34df75b25,3
d87d76d818d47a00039d,1758,f954c948544803661a59,2
d881d9946550a4aa5f3d,1644,aea2175120b1fad3e166,1
d898caf63ec7150d9e75,1841,463395c15bcdcdff8573,3
d8acd30829f1f26deb1c,1650,edb7569ebddd8941c45c,1
d8b31b39691132ad2a24,1843,179e955d42cfec751e73,3
d8c8540950b13c9c027c,1904,3d3cfbbd57f0c8a97071,3
d8ed5d9674fb05403fc7,1773,baaba7df025e0ad98aad,2
d912b6b88be0ed592fba,1831,6709352100b68c553d91,3
d91fcff20f8c65078728,1536,afb1a5fb12e81e0085f2,0
d922c7b1ce31338bc0b7,1824,51d4cfc8406bf3058537,3
d92b38d42c0633e5c50f,1842,6d7277a795bddc0a95a2,3
d92ea83a98267fb56f77,1534,1d145889b065910c842c,0
d937cbe1ef9cca2db1b3,1643,531a5c9af75f3a089244,1
d93eab40aee69ee481e9,1550,26b0a8303c3d34da5c0a,0
d9482f19dba52667f036,1801,5630e0f0f2f043dfc49c,3
d9487a846bc8e4025240,1813,f09e0beee1ab5e1d1e10,3
d953569f245c5f4a7e1f,1625,f67a0773c5c15581bfc1,1
d95656c76bd0ef310831,1934,5303c16691ae9d2a361d,3
d9598c029b4f6310ded5,1542,084d4b2cf3a9925306f9,0
d969e4ad37d4757165b5,1773,5686f761f682c9897f3b,2
d96dedb96a95738e4333,1778,d3f63f4d0458c6003234,2
d98c815a2f31f007b370,1848,7828585014ee3b88adef,3
d990de594c3e05c5be0d,1784,d5c64690a2dc3a1b63e4,2
d9995c2eb68dfef674cd,1511,6361f6575d3928faf5f2,0
d9c1212484fa9ddef68d,1867,fc797fa01cf49f7f3487,3
d9c5e9415590357bb36c,1700,e8a46d23b48c90da2399,1
d9c7f8439026900560b7,1792,d0cc62849456a8960107,2
d9d384a976dbbb767b4d,1779,72cdc278a5267cf88dca,2
d9f1e6c4b92dd5a101c5,1799,0a8a0d276df08c760e5f,2
d9f38097ec49869302bb,1575,a59761255b5d55ef39c9,0
d9fc53353b70ce1ba422,1816,595b0a75c261f3ce33c6,3
d9ffbb254a1f1f142af9,1720,87b95130479cf521b8a0,2
da15a1b15143de17d627,1653,54cd336eb924eae72597,1
da25d4543816e6fe667f,1582,17f0aa41ddaaf34f399d,0
da26a11aa30f61f6a23b,1872,b55c7ec8b95f8bfef565,3
da3c7d5cc65026e9c5dc,1783,048d6386326b86840fbc,2
da42ba3adeb22b0d3877,1700,112277eccd3785a3f274,1
da4a16ec23515e9dc593,1620,5fea6a278f706381bc96,1
da5256e2dfed24a7d15e,1600,7c2334e2873173900840,0
da677a54e0497ffaf9c4,1787,e495f54f666697916a61,2
da721bd30a43fb9a2eff,1843,9098c0e707bd7c81844c,3
da82c604cffa068c90f5,1844,c5941e3778293244f609,3
da95f94b03beaeb4770e,1700,bf52cb30158163d85a04,1
da9d7835ba1fab9307f6,1851,8b4f71efcdc530742bdb,3
da9ffbf9c9b9fd5a0285,1843,325b8ba9ecc896c774ba,3
dac001d2b83b7cd694dd,1535,6cf77473c2d2e56b0fc5,0
dacc1b93f1d7d9f588a0,1752,03b556772bf1b22bca2b,2
dad28024562eadd3ef77,1727,68fb857b9d729a47085a,2
dad44c37e0104efa9428,1788,9a2fb4be6931c142ed22,2
dae091d87fbda4b7e8a5,1827,194d6dd8f4e437471e6a,3
dae7148d2c49aa4c4e6b,1869,5491cc9be4fd0ecb5185,3
db1c6fba8bd70b5a7849,1874,b16a38a307a433902781,3
db3225d751b6c298ae12,1774,5a9e8544b5831fd46fd1,2
db405a4eae781d11d772,1818,6f5ba033b87421a21318,3
db4f2265974cbaa1c07f,1818,af8be871f9405bc47242,3
db690834d0b0c3b72cb4,1775,94f34f771e4910890240,2
db73d61c5fd003070169,1915,52a2e60edc4035ffcd1f,3
db77b9963a0d1751c41d,1797,38cc4b70b03621f47b1d,2
db82c1d2be57a70fbe47,1824,a100b37ad3485619e876,3
dba3e41be6afcdcee0a5,1782,2ea2f3ff52f51c2e352a,2
dba4249c7112f9bf369b,1867,41b34b031019ddfaeae1,3
dba74182336a4439353a,1646,0f4299005d065902ccbe,1
dbaa9fcc15a695ded1bf,1713,ad7cfd77be578516dcda,2
dbafb06c0c7e5770ddc1,1834,4b1319363060a4be5f57,3
dbc2d046beef71626edf,1600,6df93fada81abf75d3d3,0
dbcd2e8f9fe603220114,1743,7f9b903f75ed2f8bf7a4,2
dbd9968428f27a40a2f6,1650,c8c64945de9b7985e5eb,1
dbe969de15696802ce8e,1874,4f994fbb3e745276f347,3
dbf3a217e6e159f0558a,1560,ac9c7c95b58c6bc4650d,0
dbfb42ef9abb7505be29,1771,125132ec7bcf9f35b10e,2
dbfc4ffb3f8a7b9d73bf,1595,01cfa11dd3e762628fd2,0
dc1bde06834319147b9f,1776,9c72b76c5e51f5a5540d,2
dc1cdfbb13c8b9345355,1620,d8153fbf3ea708eeaaab,1
dc34f944c0e39974bc60,1787,ef923caf9e40515c34fb,2
dc72a5ac9b7304c17908,1665,76d665ee6b6614059279,1
dc7bd14ad9fe6cf79919,1793,1cc5132347e0df09687b,2
dc7c4eb927e0f1638765,1650,0f32992a1407fe95fd0f,1
dc858cdf45377ff15cfa,1775,e773eecca721566654d2,2
dc89d66dee2597a2a258,1857,e8950458b0db26396a97,3
dc928be714d2081dd048,1734,b8697a2038f308f169cb,2
dcb73c82e24b2a7094ae,1867,906028399b89b01bcdb6,3
dcbabe2174cd249f9074,1820,6c1d343bd8a5b62f5d08,3
dcbdf9d8ee4fabaa56cc,1754,4135b51f22ddbd3fe426,2
dcd86e4170c72068e417,1748,5a0da58f0f90723a5c97,2
dceb92b44722fa0da913,1802,02175fa515d084605437,3
dd218b5c33972b16e84d,1744,7527e085dd3f7e939947,2
dd228999286b37f90136,1806,971e4c1659d721030a84,3
dd42b23bb325c0199d10,1810,397a3f6d56c08d227424,3
dd44c36f8ca2b74f4a3d,1581,7f74c5ebdcbe3a9a1e41,0
dd61fa536f05877feee7,1670,385fc4643254107f91db,1
dd75eae288dbdafa98ae,1585,62b4056f6b2a526ddf77,0
dd76eb918b59cf418e7d,1827,c1f55d0b0d38abcb3a9c,3
dd76fe32726f6eff1fd0,1700,14eb44600d5710fdf985,1
dd8832f83bef4c18c0d3,1525,112d70c7562a61fb0daa,0
dd8f088177ed4a7b7d2f,1576,5f53b0b19d3e41245286,0
dd98e96bf7e0b486ca0d,1874,2c469be093537c937dac,3
ddae9e7a6d51c050d4f6,1700,fc838f1ec6d804c7efec,1
ddcbd5ab7c9096726edf,1717,48a4dc647544d1fd9866,2
de006fdfdbe1de972660,1550,637349222c01a224b08a,0
de0b386840ccc55a1a13,1651,ad7c3e59958891fcbef5,1
de11423a9b615b625712,1784,46929c4e89e7eb9b8f7d,2
de12fb104d4a00e7b0bd,1610,e50fbd4026cbe336c058,1
de21526416a244cbfe43,1510,e9e035688fa7aaa201ad,0
de3488d15810e043f082,1573,8c4cfb3539f681610785,0
de355cf2b8894f6c7729,1785,38d92fdde7726f21b81c,2
de4a4fcbcb82e1da3f9d,1778,f5b3eb64c39f733c2fa1,2
de5ec0232f0cfa3ca5b9,1729,260b435748ebab0c0977,2
de785d07e084820a8530,1675,2ae048b1d7488fc2e1a6,1
de857c63d8c693ef9d10,1807,bbdb1553defb8e73a99f,3
de85bff730b5292249de,1750,f0c4884edbcfa5f4c55b,2
dec91d805e880ed27eb5,1574,a224550a0c9c509bad1c,0
dedca25621099e8ab75b,1834,c32b377f5171d14160ff,3
df0d6d4b1b9e5a0c3655,1865,686bf19d66aa602c7911,3
df0e0b0110cec1cd952c,1780,22444e87f3e69ba42b53,2
df125b3b683a37f58adf,1701,6f22c56d0efa7558d020,2
df1c2252484fe4d9c5e1,1785,1b2477fe9d7c861abc56,2
df20ac5d1e79506ada65,1839,4bf5ce50fc230c4997aa,3
df70b3b74e9a0b305976,1606,4a4695631102b8808d03,1
df78de285e9655c6cf18,1730,49ecf9c69736a9ba50eb,2
df885ce59aeec73c0108,1701,18e0837708b46d20d932,2
dfc52687ef45e9f2c601,1567,a339ebeb3da66915b19f,0
dfcf5b493eeb4f5f1a73,1647,9b6f4b33b6090a7bc374,1
dfd32ab4754b91eaf691,1773,d18081448ade866b1223,2
dfec71e23bbd17fe494c,1610,6bfbb9945c7ad0c4b763,1
dff614b8e201b7c34cd0,1775,a595857f8883989ea877,2
dffea1a7ddd03fffa1ba,1575,eb602a7102ae5c5fe453,0
e0229d3918e4da6c7525,1601,b25b06d9f0244266cf49,1
